country_code,shop_id,city_name,first_online_date,days_in_data,eff_online_days,asp,online_rate,is_healthy_store,b_cancel_rate,activity_days,recurrency_rate,commission_per_order,ted_per_order,photo_rate,b_p1p2
MX,5764608032122866717,Morelia,2024-08-26,11,24,125.8191176470588,0.9766637731481481,24,0.0,null,0.25925925925925924,36.2098529411765,41.8870588235294,0.9375,0.007157854552395496
MX,5764607937864272873,Mexico City,2024-08-23,14,92,151.5193817204301,0.503265180878553,15,0.0,null,0.2230971128608924,56.3019086021505,94.4900268817204,1.0,0.012878210898012879
MX,5764608041581021606,Toluca,2024-08-27,10,0,0,0.0,0,0.0,null,0.0,0,0,0.8333333333333334,0.0
MX,5764607944260585205,Mexico City,2024-07-27,14,14,221.304,0.9383505598621877,14,0.0,null,0.5714285714285714,72.18,51.968,1.0,0.0048250904704463205
MX,5764608003173780341,Mexico City,2024-08-22,14,12,0,0.9068669690098263,12,0.0,null,0.0,0,0,0.9797101449275363,0.0
MX,5764607920755706687,Saltillo,2024-08-22,14,53,200.2781853281853,0.88295403461452,0,0.0,null,0.038461538461538464,53.3939768339768,57.6047876447876,1.0,0.012028542303771662
CO,5764607608296836890,Bogot¨¢_ D.C.,2024-08-20,14,12,24384.6315789473684,0.8448512075447652,11,0.0,null,0.3076923076923077,5997.6842105263158,14271.3157894736842,0.891156462585034,0.010460251046025104
MX,5764607949696402031,Monterrey,2024-08-29,8,7,0,0.8126527777777778,0,0.0,null,0.0,0,0,0.5416666666666666,0.0
MX,5764607555117255159,Mexico City,2024-07-31,14,47,128.9213043478261,0.7359267417196932,36,0.0,null,0.37894736842105264,46.8011594202899,77.1768599033816,0.8043478260869565,0.007678734805907725
MX,5764607988124615700,Guadalajara,2024-09-03,3,15,132.6548717948718,0.6854615384615386,6,0.0,null,0.3584905660377358,36.0374358974359,39.7661538461538,1.0,0.015728373486456122
MX,5764607805571729382,Victoria,2024-07-31,14,131,218.216230529595,0.818558426306518,126,0.005531653349723417,null,0.28413524057217165,64.5890342679128,68.5184236760125,1.0,0.012821010013263114
CO,5764607972362421210,Bogot¨¢_ D.C.,2024-09-05,1,1,30091,0.8698745519713261,1,0.0,null,0.0,7000,32579,1.0,0.005988023952095809
MX,5764608017715431746,Mexico City,2024-08-05,14,56,122.1532640949555,0.9766958006831427,56,0.0,null,0.6541666666666667,42.4427002967359,59.8432640949555,1.0,0.011190108191653787
MX,5764607846357141859,Monterrey,2024-08-12,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8,0.0
MX,5764607809040419164,Merida,2024-08-01,14,6,98.3,0.16553315412186378,0,0.0,null,0.6666666666666666,30,24,0.9030303030303031,0.004291845493562232
MX,5764607886777650007,Mexico City,2024-08-23,14,0,0,0.0,0,0.0,null,0.041666666666666664,0,0,0.9444444444444444,0.0
MX,5764607848173274945,Tepic,2024-08-06,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607975059359510,Mexico City,2024-08-01,14,3,0,0.0,0,1.0,null,0.2,0,0,0.9642857142857143,0.001095290251916758
MX,5764607874438007692,Guadalajara,2024-08-31,6,26,246.6638356164384,0.761910080183276,0,0.0875,null,0.34782608695652173,69.4232876712329,17.6865753424658,0.4066543438077634,0.017428700769578996
MX,5764607811577972520,La Paz,2024-08-20,14,12,198.21,0.6033802816901408,9,0.14285714285714285,null,0.0,55,6.9566666666667,0.6048387096774194,0.0027988804478208716
MX,5764608046924564314,Chihuahua,2024-08-05,14,18,119.8547619047619,0.644880771182141,12,0.0,null,0.3076923076923077,28.6428571428571,10.5738095238095,1.0,0.006327445293962563
CO,5764607994210553149,Bogot¨¢_ D.C.,2024-09-02,4,4,34077,0.7430618686868687,3,0.0,null,0.0,8503,7700,0.9310344827586207,0.0016501650165016502
MX,5764607972404365306,Mexico City,2024-08-14,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8076923076923077,0.0
MX,5764607814883084009,Guadalajara,2024-07-27,14,10,172.908,0.5035037259772519,9,0.0,null,0.5555555555555556,46.824,59.008,0.9310344827586207,0.004219409282700422
CO,5764607824957803109,Bucaramanga,2024-09-04,2,2,28721.3333333333333,0.49760683760683766,1,0.0,null,0.0,9208,26209.6666666666667,0.9117647058823529,0.004746835443037975
MX,5764607738123126849,Monterrey,2024-09-05,1,0,0,0.0,0,0.0,null,0.0,0,0,0.9642857142857143,0.0
MX,5764607601967631295,Morelia,2024-09-05,1,0,0,0.0,0,0.0,null,0.0,0,0,0.375,0.0
MX,5764607871829149464,Villahermosa,2024-07-29,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607928368368230,Mexico City,2024-08-11,14,6,199.8533333333333,0.21283819983927138,3,0.0,null,0.0,59.65,26.78,0.940677966101695,0.002150537634408602
MX,5764607818045590555,Leon,2024-09-02,4,0,0,0.0,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764608059352287240,Los Cabos,2024-08-16,14,11,172.1114285714286,0.6235867446393762,9,0.0,null,0.0,46.3785714285714,39.8814285714286,1.0,0.004861111111111111
MX,5764607851419666394,Zacatecas,2024-07-29,14,14,185.5,0.8186049076371654,12,0.4444444444444444,null,0.0,50.25,18.64,0.8181818181818182,0.003861003861003861
MX,5764607850723412286,Mexico City,2024-08-06,14,20,217.1594285714286,0.9948750000000001,20,0.0,null,0.5882352941176471,63.3085714285714,43.1971428571429,0.6533333333333333,0.011639507815098104
CO,5764607921397434373,Medell¨ªn,2024-07-24,14,14,20712.8333333333333,0.7672104666074778,13,0.0,null,0.5,5234.5,11449.1666666666667,1.0,0.002839442436757873
MX,5764607849641281587,Mexico City,2024-08-11,14,16,247.06,0.4838291796469367,8,0.0,null,0.030303030303030304,69.2470588235294,13.76,0.7048275862068966,0.013720742534301856
MX,5764608058710559350,Oaxaca,2024-08-17,14,0,0,0.0,0,0.0,null,0.05263157894736842,0,0,1.0,0.0
MX,5764607914908846083,Mexico City,2024-08-19,14,123,167.769398443029,0.6226123532068654,85,0.0854368932038835,null,0.3692022263450835,56.3383227176221,79.9766737438075,1.0,0.015487567870810041
MX,5764607913407285875,Pachuca,2024-08-27,10,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
CO,5764607864094852945,Barranquilla,2024-07-23,14,11,26425.5,0.703603721091984,11,0.07692307692307693,null,0.5,6452.1666666666667,16635.8333333333333,0.95,0.0038109756097560975
MX,5764608003152808442,Culiacan,2024-08-09,14,25,207.58875,0.2548927675393629,0,0.08571428571428572,null,0.05454545454545454,65.5125,86.4789583333333,0.9511278195488722,0.007646176911544228
MX,5764607562327261523,Monterrey,2024-08-18,14,135,294.1647422680412,0.9504964767551775,132,0.012150026413100899,null,0.5348837209302325,85.7642268041237,60.8359793814433,1.0,0.012194896620535467
MX,5764607949696401671,Guadalajara,2024-08-02,14,53,197.5507973421927,0.6806117533718689,45,0.0,null,0.009523809523809525,57.5208970099668,59.5404318936877,0.9247091033538672,0.01384470630404588
MX,5764608033293076204,Monterrey,2024-07-25,14,1,0,0.028224826388888888,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607902535649930,Puebla,2024-08-15,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607554974648372,Guadalajara,2024-09-03,3,55,155.3765901639344,0.9381653359946771,55,0.0,null,0.35235235235235235,43.5434098360656,74.8168852459016,0.9565217391304348,0.01183353896532191
MX,5764608027257472772,Culiacan,2024-07-23,14,7,125.3,0.2983680555555556,2,0.0,null,0.25,31.5,0,0.9326241134751773,3.7064492216456633E-4
MX,5764607984286829285,Monterrey,2024-08-16,14,1,288.3,0.06323573573573574,1,0.0,null,0.3333333333333333,76.5,0,0.63125,0.005128205128205128
MX,5764607858029889058,Guadalajara,2024-07-26,14,281,141.2641534533727,0.8329478158897683,262,0.0,null,0.23950356482703988,37.9431779091642,23.5858908895458,1.0,0.02158132568569216
MX,5764607660490755149,Monterrey,2024-08-27,10,8,157.5666666666667,0.45711827956989254,8,0.045454545454545456,null,0.18181818181818182,42.9333333333333,46.8311111111111,1.0,0.010819808572617561
MX,5764607972106568896,Mexico City,2024-08-15,14,34,114.3430952380952,0.8014358731162399,31,0.0979020979020979,null,0.26785714285714285,36.9831746031746,56.2094444444444,0.8207964601769911,0.004307230589673762
CO,5764608021607746078,Bogot¨¢_ D.C.,2024-08-18,14,8,68983,0.4917211328976035,6,0.5,null,0.0,16140,10200,0.7101910828025477,0.005008347245409015
MX,5764607937197378917,Mexico City,2024-09-04,2,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607869849438535,Guadalajara,2024-08-31,6,5,0,0.32050462962962967,0,1.0,null,0.0,0,0,0.5555555555555556,0.01639344262295082
MX,5764607799645177922,San Juan del R¨ªo,2024-08-09,14,19,220.6982608695652,0.8288182117028272,0,0.0,null,0.29411764705882354,58.4086956521739,8.4626086956522,0.9508196721311475,0.011296660117878193
MX,5764607932982102512,Manzanillo,2024-08-06,14,0,0,0.0,0,0.0,null,0.4077669902912621,0,0,1.0,0.0
MX,5764607805911468005,Villahermosa,2024-07-24,14,13,155.5846153846154,0.834151284835324,13,0.0,null,0.5,45,17.0769230769231,0.8486997635933806,0.0029850746268656717
MX,5764607982240006902,Tepic,2024-08-23,14,0,0,0.0,0,0.0,null,0.05555555555555555,0,0,0.8666666666666667,0.0
MX,5764608052855310652,Mexico City,2024-08-02,14,18,351.687619047619,0.8481063492063491,17,0.0,null,0.0,102.7119047619048,67.2738095238095,0.9389830508474576,0.0058414464534075105
MX,5764608070270061319,Aguascalientes,2024-08-23,14,14,748.5,0.6380188124632569,10,0.0,null,0.0,229.46,188.5,1.0,0.0014005602240896359
MX,5764607673946082931,Delicias,2024-08-27,10,13,352.1249122807018,0.35870838529267285,6,0.0,null,0.38461538461538464,99.0421052631579,45.1649122807018,1.0,0.013539192399049882
MX,5764608063877941407,Mexico City,2024-08-08,14,11,171.8233333333333,0.7407875457875457,5,0.05263157894736842,null,0.2,46.1,8.7544444444444,0.9868421052631579,0.01568951279933939
MX,5764607845652499067,Solidaridad,2024-08-09,14,25,266.54,0.8346775828460037,20,0.0,null,0.4098360655737705,74.6470588235294,25.0129411764706,0.8312925170068027,0.007527504342790967
MX,5764607835561002286,Durango,2024-07-30,14,11,67.36,0.7893179012345679,11,0.0,null,0.125,19.065,31.0366666666667,0.7058823529411765,0.0027002700270027003
MX,5764607603599215051,Tijuana,2024-09-02,4,4,0,0.7251012891344384,3,0.0,null,0.0,0,0,0.9032258064516129,0.0
MX,5764608062938417781,Puebla,2024-08-29,8,8,227.59,0.992781690140845,8,0.0,null,0.3333333333333333,60.45,4.25,1.0,0.0013311148086522463
MX,5764607972127542003,Irapuato,2024-09-04,2,2,246.2,0.904088669950739,1,0.0,null,1.0,66,0,0.88,0.003305785123966942
MX,5764607942624807563,Tuxtla Gutierrez,2024-08-13,14,36,198.6601639344262,0.6478905540417802,29,0.07924528301886792,null,0.17803030303030304,63.5964754098361,96.5137704918033,1.0,0.010860742859351447
MX,5764607947033019550,Guadalajara,2024-07-25,14,60,198.7618648648649,0.9383696090286173,60,0.05289672544080604,null,0.2607260726072607,56.4394864864865,34.5862972972973,0.9404878048780487,0.013252219664584019
MX,5764608009045805813,Saltillo,2024-08-21,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607871057398726,Puebla,2024-08-28,9,5,0,0.36559225714793114,0,0.0,null,0.0,0,0,0.43243243243243246,0.0
MX,5764608013705677358,Mexico City,2024-08-23,14,0,0,0.0,0,0.0,null,0.0,0,0,0.6428571428571429,0.0
MX,5764607929656018289,Leon,2024-08-14,14,16,196.3946153846154,0.8771865550127937,14,0.06666666666666667,null,0.4230769230769231,51.4846153846154,5.2576923076923,0.7727272727272727,0.009596928982725527
MX,5764607958823209632,Mexico City,2024-08-13,14,41,124.0127741935484,0.6006391257428603,0,0.0,null,0.3233082706766917,32.011935483871,13.8843225806452,0.3796423658872077,0.013072383655785464
MX,5764607833061197781,Mexicali,2024-08-10,14,78,226.8949033149171,0.6830622420699756,64,0.0,null,0.4032967032967033,66.4411325966851,64.5805386740331,1.0,0.015463705531564878
MX,5764607827017206472,Monterrey,2024-08-15,14,23,193.4682352941176,0.9146617692072238,23,0.0,null,0.42857142857142855,58.3958823529412,79.9662745098039,0.9230769230769231,0.007630021800062286
MX,5764607935486102925,Durango,2024-09-05,1,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607892343491170,Mexico City,2024-08-10,14,121,157.3493704006541,0.8726113840727489,119,0.0,null,0.2973568281938326,42.4482910874898,37.3207113654947,0.976039603960396,0.011764077739019007
MX,5764607841504332271,Guadalajara,2024-08-08,14,9,122.283,0.468258547008547,8,0.0,null,0.11764705882352941,33.242,37.682,0.8461538461538461,0.007072135785007072
MX,5764607819215799220,Mexico City,2024-08-09,14,39,138.7227518427518,0.604516687016687,11,0.046189376443418015,null,0.18181818181818182,48.4020147420147,70.7391646191646,0.8467153284671532,0.010753975857443955
MX,5764607775192386411,Mexico City,2024-08-29,8,0,0,0.0,0,0.0,null,0.0,0,0,0.8333333333333334,0.0
MX,5764607931673477333,Aguascalientes,2024-09-03,3,7,131.2113793103448,0.8034523809523809,7,0.0,null,0.18421052631578946,36.4827586206897,29.4431034482759,1.0,0.014971605575632421
MX,5764607989127055716,Mexico City,2024-08-06,14,167,120.7496708786365,0.6286319731914055,99,0.00723589001447178,null,0.3088803088803089,44.9268204525419,75.5356479576844,0.9714285714285714,0.027633714715546934
MX,5764607844692004265,Zacatecas,2024-09-03,3,0,0,0.0,0,0.0,null,0.0,0,0,0.75,0.0
MX,5764607836437612627,Jaurez CHIH,2024-08-21,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607993682069995,Mexico City,2024-08-17,14,25,197.2037037037037,0.9439111111111114,0,0.06896551724137931,null,0.44,55.7222222222222,18.2388888888889,1.0,0.010640249495505412
MX,5764608030214458789,Monterrey,2024-09-04,2,0,0,0.0013742690058479532,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764608061847899157,Puebla,2024-08-24,13,0,0,0.0,0,0.0,null,0.0,0,0,0.6153846153846154,0.0
MX,5764607886416939513,Tepic,2024-08-07,14,0,0,0.0,0,0.0,null,0.0,0,0,0.7692307692307693,0.0
MX,5764607842338998746,Mexico City,2024-08-20,14,9,0,0.5495728114478116,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764607870935763299,Guadalajara,2024-08-09,14,87,188.8421981424149,0.7726681491885143,79,0.0,null,0.10071942446043165,61.6028276573787,84.4263261093911,1.0,0.014061740050925529
MX,5764607811439561617,Cancun,2024-08-21,14,131,235.3259110169492,0.5761385297760769,84,0.0,null,0.2084233261339093,65.2846398305085,56.2737288135593,0.7055616139585605,0.011703634348833489
MX,5764608020227819679,Mexicali,2024-08-27,10,11,162.510625,0.8114267676767677,10,0.0,null,0.3055555555555556,45.02,36.8275,0.7079037800687286,0.005761613251710479
CO,5764607975294241029,Bogot¨¢_ D.C.,2024-08-02,14,14,43389.1428571428571,0.9555901299268477,14,0.09090909090909091,null,0.08333333333333333,11091.2857142857143,28965.4285714285714,1.0,0.0026905829596412557
MX,5764608027865647725,Oaxaca,2024-08-15,14,43,114.3324528301887,0.9009844449179628,38,0.0,null,0.37254901960784315,33.5829559748428,35.4213836477987,0.7503526093088858,0.012663175173923239
MX,5764607836831877533,Merida,2024-08-02,14,0,0,0.0,0,0.0,null,0.0,0,0,0.9565217391304348,0.0
MX,5764607963126565686,Mexico City,2024-08-20,14,9,0,0.5028725749559083,6,0.0,null,0.0,0,0,0.96,0.0
MX,5764608056630184359,Queretaro,2024-08-05,14,0,0,0.0,0,0.0,null,0.0,0,0,0.7777777777777778,0.0
MX,5764607744402001214,Cuernavaca,2024-08-01,14,0,0,0.0,0,0.0,null,0.0,0,0,0.3103448275862069,0.0
MX,5764608040880572513,Mexico City,2024-08-28,9,0,0,0.0,0,0.0,null,0.0,0,0,0.8148148148148148,0.0
CO,5764607770113083609,Barranquilla,2024-09-02,4,4,31635.7142857142857,0.9827777777777778,4,0.0,null,1.0,7038.8571428571429,18314.0714285714286,1.0,0.006426735218508998
MX,5764607845065296027,San Juan del R¨ªo,2024-07-29,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607935339302075,Guadalajara,2024-09-02,4,2,469.58,0.40997354497354505,1,0.0,null,0.0,149.4,76,0.6612903225806451,0.0038022813688212928
MX,5764607926237661698,Campeche,2024-08-13,14,57,159.2519047619048,0.8204129674468656,52,0.0,null,0.553921568627451,44.1643137254902,23.7267226890756,0.9432265317594154,0.016813787305590584
MX,5764607649535233177,Xalapa,2024-07-23,14,13,220.6421428571429,0.8563665524927961,13,0.0,null,0.36363636363636365,62.1042857142857,36.6128571428571,0.9507908611599297,0.0056292722155207075
MX,5764607798097480737,Coatzacoalcos,2024-08-26,11,17,185.9035714285714,0.43268518518518523,5,0.0,null,0.27586206896551724,59.0488095238095,87.7216666666667,1.0,0.007370613683704535
MX,5764607988749567897,Guadalajara,2024-07-23,14,5,0,0.281375,2,0.0,null,0.4444444444444444,0,0,1.0,0.0
MX,5764607828434879077,Mexico City,2024-08-26,11,9,172.2571428571429,0.5933225108225109,7,0.125,null,0.0,52.32,45.8371428571429,0.9333333333333333,0.0039603960396039604
MX,5764607825217850261,Guadalajara,2024-08-26,11,23,142.3549122807018,0.9973494723774052,23,0.0,null,0.373134328358209,42.7840350877193,57.260701754386,0.9545454545454546,0.005050505050505051
MX,5764607698763779012,Monterrey,2024-08-06,14,25,249.325303030303,0.9255006535947712,23,0.0,null,0.6,70.65,18.9621212121212,0.625,0.011549395877754087
MX,5764608000829164734,Mexico City,2024-09-02,4,28,162.3312765957447,0.8534031328625922,28,0.0,null,0.1111111111111111,60.188170212766,103.6025531914894,1.0,0.007267868200632272
MX,5764608015458896698,Monterrey,2024-08-16,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8571428571428571,0.0
MX,5764607668225051943,Mexico City,2024-08-27,10,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607823766621181,Cancun,2024-08-25,12,120,190.4866763425254,0.8610174275029988,93,0.0,null,0.30779944289693595,53.9087808417997,29.5386211901306,1.0,0.01375920936020124
MX,5764607847485407848,Guadalajara,2024-07-25,14,29,153.0875471698113,0.6832629346904157,20,0.0,null,0.37777777777777777,42.3014150943396,159.457641509434,1.0,0.008733902843299758
MX,5764607811674441744,Mexico City,2024-07-24,14,16,225.6088888888889,0.8770922677063028,0,0.0,null,0.45,62.9444444444444,19.4148148148148,1.0,0.0053560801428288035
PE,5764608032827509296,Lima,2024-08-16,14,14,24.65,0.7711832611832613,11,0.0,null,0.0,6.76,8.55,0.875,5.549389567147614E-4
MX,5764607925289748785,Monterrey,2024-08-03,14,4,125,0.34997584541062804,0,0.0,null,0.3333333333333333,27,0,0.0,0.0024390243902439024
MX,5764607895011066968,Los Cabos,2024-07-23,14,17,263.8992,0.6960161536782361,13,0.0,null,0.3333333333333333,80.1492,104.5072,1.0,0.00946372239747634
MX,5764607833509988535,Monterrey,2024-07-28,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607968235227916,Mexico City,2024-08-30,7,0,0,0.0,0,0.0,null,0.0,0,0,0.4166666666666667,0.0
MX,5764608033318243275,Morelia,2024-08-30,7,10,154.7354347826087,0.9913333333333333,0,0.0,null,0.0,40.425652173913,64.1934782608696,1.0,0.008095740936290039
MX,5764608001047268340,Guadalajara,2024-08-29,8,0,0,0.0,0,0.0,null,0.0,0,0,0.7142857142857143,0.0
MX,5764607805424929174,Mexico City,2024-08-23,14,4,0,0.4197441520467836,0,0.0,null,0.5,0,0,1.0,0.0
MX,5764607957652999124,Villahermosa,2024-08-27,10,58,119.4710526315789,0.7262803090860644,51,0.0,null,0.5840220385674931,33.0727631578947,25.3953728070175,1.0,0.018293161655020807
MX,5764607819396155820,Tijuana,2024-08-28,9,1,0,0.03855555555555556,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764608040347896417,Mexico City,2024-08-14,14,38,160.7549659863946,0.9489405276767122,39,0.026865671641791045,null,0.07327586206896551,48.2158503401361,55.3361904761905,1.0,0.011221600718182446
MX,5764607902397237629,Guadalajara,2024-08-08,14,15,232.0047058823529,0.9719305555555556,15,0.0,null,0.5,66.1411764705882,16.4705882352941,1.0,0.007084661707403472
MX,5764607813742234244,Los Cabos,2024-08-11,14,35,225.6979130434783,0.7498030391018196,32,0.18493150684931506,null,0.14583333333333334,61.3826086956522,196.1438260869565,0.910950661853189,0.0055754820838808195
MX,5764607565540101721,Morelia,2024-08-26,11,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607994294437895,Mexico City,2024-08-02,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607813524130251,Mexico City,2024-08-05,14,1,0,0.007633928571428571,0,0.0,null,0.0,0,0,0.5714285714285714,0.0
MX,5764607538541367095,Toluca,2024-08-26,11,0,0,0.0,0,0.0,null,0.28378378378378377,0,0,1.0,0.0
MX,5764607889080322108,Cancun,2024-07-26,14,21,227.541,0.9194139907016974,21,0.0,null,0.38235294117647056,62.535,23.066,1.0,0.004959087527894868
MX,5764607923909822117,Mexico City,2024-08-01,14,28,159.766,0.9848809523809524,28,0.008130081300813009,null,0.3125,55.755,85.3412727272727,0.992818671454219,0.008260356499596298
MX,5764607899553500264,Mexico City,2024-08-29,8,12,242.2533333333333,0.9058050411522633,12,0.0,null,0.1,67.1766666666667,18.3555555555556,0.8051948051948052,0.00474158368895211
MX,5764607898743999018,Nuevo Laredo,2024-08-09,14,27,134.1738636363636,0.7153582930756844,23,0.043478260869565216,null,0.19047619047619047,38.9578409090909,46.8772727272727,1.0,0.007877386762565289
MX,5764607916464933853,Guadalajara,2024-09-01,5,0,0,0.0,0,0.0,null,0.0,0,0,0.875,0.0
MX,5764607985318627133,Mexico City,2024-08-14,14,74,131.4684,0.897728564180619,61,0.006622516556291391,null,0.2233502538071066,37.48235,45.7879,0.6770792659117533,0.008437421354490908
MX,5764607845874796516,Monterrey,2024-08-19,14,35,192.2256896551724,0.9036834938828596,0,0.008547008547008548,null,0.7096774193548387,49.3099137931034,20.6512068965517,1.0,0.013917714564766207
CR,5764607748361424835,San Jose,2024-08-07,14,10,4278.5,0.8629382716049382,7,0.0,null,0.0,937.5,236.5,0.6340057636887608,0.004629629629629629
MX,5764607906667039333,Chihuahua,2024-08-16,14,4,124,0.31855324074074076,2,0.0,null,0.36363636363636365,29.4,42,0.9958677685950413,9.25925925925926E-4
CO,5764607853919471271,Cali,2024-07-26,14,11,26061.3333333333333,0.6486917504595092,8,0.0,null,0.2727272727272727,6066.6666666666667,9900,1.0,0.0010570824524312897
MX,5764607938245954358,Guadalajara,2024-08-31,6,4,172.4575,0.7980046948356809,4,0.0,null,0.0,48.36,30.4125,1.0,0.006705783738474434
MX,5764607813775789225,Mexico City,2024-09-02,4,1,0,0.04290884873754923,0,0.0,null,0.0,0,0,0.14285714285714285,0.0
CO,5764608065010403853,Medell¨ªn,2024-08-09,14,11,27934.5,0.6647507122507123,10,0.2,null,0.0,6906.25,10482.75,1.0,0.001694915254237288
CO,5764607553536003443,Bogot¨¢_ D.C.,2024-09-03,3,2,18612.3333333333333,0.6081700870646766,2,0.0,null,0.0,5503,14956,0.9714285714285714,0.003787878787878788
MX,5764607917609975946,Guadalajara,2024-07-24,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764608061067757535,Mexico City,2024-08-10,14,47,151.5834554973822,0.8172491451984782,42,0.0,null,0.20430107526881722,43.465445026178,22.9574869109948,1.0,0.009165139143476088
CR,5764607827780569463,San Jose,2024-08-01,14,12,10040.9285714285714,0.8016014309764311,11,0.0,null,0.0,2651.5714285714286,1758,0.9873417721518988,0.006802721088435374
CO,5764608027416856818,Bogot¨¢_ D.C.,2024-08-01,14,11,22862.2826086956522,0.8071627558127076,11,0.0,null,0.34545454545454546,5986.3913043478261,11536.3695652173913,1.0,0.013410465422035235
MX,5764607961746636876,Guadalajara,2024-08-05,14,11,122.0433333333333,0.7349999999999999,10,0.0,null,0.2857142857142857,35.2733333333333,44.1916666666667,0.8947368421052632,0.0035971223021582736
MX,5764607822596409404,Mexico City,2024-07-26,14,0,0,0.0,0,0.0,null,0.0,0,0,0.7837837837837838,0.0
MX,5764607809065585161,Mexico City,2024-09-03,3,3,173.77,0.9856051587301587,3,0.0,null,0.0,46.35,22,0.6081081081081081,0.007246376811594203
MX,5764607884575640479,Ciudad Obregon,2024-09-03,3,0,0,0.0,0,0.0,null,0.0,0,0,0.9090909090909091,0.0
MX,5764607871292277251,Mexico City,2024-08-23,14,0,0,0.0,0,0.0,null,0.0,0,0,0.42857142857142855,0.0
CO,5764608041648130964,Bogot¨¢_ D.C.,2024-08-22,14,12,38310.6,0.8672984126984126,10,0.0,null,0.2222222222222222,9397.4,7594.8,0.8108108108108109,0.00506842372022301
MX,5764607845916740359,Chihuahua,2024-08-16,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764608039089604798,Monterrey,2024-08-07,14,10,299.55,0.43535389623278165,0,0.11764705882352941,null,0.0,81.75,12.8833333333333,0.5,0.005274261603375527
MX,5764607963273366917,Chihuahua,2024-09-02,4,2,0,0.4205238095238095,0,0.0,null,0.3333333333333333,0,0,0.43333333333333335,0.0
MX,5764608054457535285,Mexico City,2024-09-01,5,0,0,0.0,0,0.0,null,0.0,0,0,0.9,0.0
MX,5764607640089659859,Nuevo Laredo,2024-07-23,14,39,128.3604519774011,0.812354757122666,39,0.017167381974248927,null,0.17857142857142858,37.4334463276836,52.7925988700565,0.9923761118170267,0.010846487584233361
MX,5764607877864752765,Mexico City,2024-08-10,14,77,162.431770682148,0.9511394402698752,77,0.0,null,0.37254901960784315,59.416763425254,96.4992452830189,1.0,0.011696201679540903
MX,5764607857656597311,Mexico City,2024-08-21,14,49,180.3409905660377,0.9047738899120116,49,0.021551724137931036,null,0.2818181818181818,69.8246226415094,117.1850943396226,1.0,0.007421387671539618
MX,5764607882776283790,Tuxtla Gutierrez,2024-09-05,1,0,0,0.0,0,0.0,null,0.0,0,0,0.8571428571428571,0.0
MX,5764607700647022520,Tuxtla Gutierrez,2024-07-25,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607890003069121,Tuxtla Gutierrez,2024-08-26,11,17,203.1637037037037,0.8961659807956104,17,0.0,null,0.25,56.4,16.4559259259259,0.8,0.0018109154489821407
MX,5764608018571069984,Mexico City,2024-08-16,14,12,281.272,0.7862743418422705,12,0.0,null,0.23076923076923078,80.9904,36.9984,0.7335766423357665,0.005956813104988831
MX,5764608024422124089,Mexico City,2024-08-14,14,6,0,0.7607041810751336,5,0.0,null,0.0,0,0,1.0,0.0
MX,5764607559810682185,Mexico City,2024-07-26,14,11,0,0.5532852061100649,7,1.0,null,0.2,0,0,1.0,0.0010504201680672268
MX,5764607848273938483,Culiacan,2024-08-05,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
CO,5764607820688001350,Medell¨ªn,2024-08-06,14,12,18894.9375,0.9127968098604312,13,0.0,null,0.2222222222222222,4419.625,4249.8125,1.0,0.003923766816143498
MX,5764607943174260005,Puebla,2024-08-16,14,9,192.2333333333333,0.6789409722222223,9,0.0,null,0.10526315789473684,49.5,0,1.0,0.0020394289598912306
MX,5764607865525110685,Monterrey,2024-08-10,14,12,284.515652173913,0.8499259259259259,0,0.0,null,0.25,80.1521739130435,23.2104347826087,0.4107142857142857,0.004588071015360064
MX,5764607991022880908,Cancun,2024-07-27,14,13,496.32,0.6180428134556575,0,0.0,null,0.0,138.6,24.56,0.3181818181818182,0.005494505494505495
